cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
59,3,0.07970544716691812,121.04972999969391,9.601639000064196,37.63858188659852,buffer_union,65.22570084156814,0.47114082484900877,138.44204832487543,7.906490557860505,0.6966180624537287,6994.0,1361.9698968773134,5073.0,8076.0,Mejica,1783.1539083689283,
60,1,,0.0,0.0,0.0,buffer_union,,,,,,13621.0,0.0,13621.0,13621.0,Posamezno drevo,94.2292125078853,
61,51,0.08790649489747317,3527.3292730043026,1204.158349501227,580.1619102147363,buffer_union,611.262521773218,24.06423562047074,25.401285601327597,3.3332051594527043,0.7491011687810997,13559.901960784313,5083.885920161057,4849.0,24340.0,Obvodna vegetacija,107.0952132123856,
62,5,0.09705044660412049,57.66908999964417,25.930287499691104,51.51959805394357,buffer_union,20.491522630148346,2.4509679697592786,8.360583607365916,2.2700446541314294,0.2902334717503115,12144.6,2271.138798048239,9123.0,14411.0,Posamezno drevo,69.49707245673265,1.8481857921923588
63,66,0.08716268276126683,2332.8014560021975,1319.4192665002467,757.2047797194344,buffer_union,189.27642917787642,96.37088769617911,1.9640415658989598,3.3447330159795583,0.8641530133886405,14943.272727272728,4228.618534876211,5654.0,22878.0,Skupina dreves oziroma grmičevja,33.05633919588231,
64,820,0.08756456397742145,270334.6480420275,43364.210999009425,9364.518736271413,buffer_union,50408.65674941562,220.39385679604675,228.72078869269015,3.3726792854770347,0.9730000016229771,17070.35243902439,5918.8689492150315,1900.0,31591.0,Obvodna vegetacija,0.0,
65,1,,0.0,0.0,0.0,buffer_union,,,,,,19880.0,0.0,19880.0,19880.0,Posamezno drevo,54.17343763302399,
66,22,0.08581926966429813,1432.512795000909,776.7837114999314,256.3526826324446,buffer_union,795.6110215477175,14.87868785956725,53.47319797667011,3.71728210017698,1.4077696468192595,12125.727272727272,6315.305917745453,3479.0,21218.0,Drevesa v vrsti,1521.733437899242,0.08052687808664324
67,132,0.09401849539017508,5451.95389599726,2642.048980002588,1403.9790729707208,buffer_union,578.0767585892692,155.04286463668873,3.7284963738503794,3.0497713022057735,0.9948702654780978,14205.522727272728,3876.7010488572296,2147.0,25731.0,Mejica,162.70250149419397,
68,2,0.08237317833899051,0.7740700000534486,0.0,24.279747853960377,buffer_union,5.839814500114219,3.469446951953614e-18,1.6832119300241418e+18,3.4175472198973984,0.0,9814.0,136.0,9678.0,9950.0,Posamezno drevo,53.72133955842126,
69,3,0.08906529908785589,9.973340000050808,4.121890999984872,33.683151920263995,buffer_union,5.569301196267352,1.0168831371006528,5.4768350394191785,2.9111889021134307,0.07082261640135165,9817.333333333334,559.0768184148659,9027.0,10232.0,Posamezno drevo,64.76642226052503,
70,42,0.08263726291148772,1562.050578000139,837.152963500998,508.2452941959845,buffer_union,190.1665337125719,38.879905784548214,4.891126402578592,3.7511562377153145,0.6833277288638008,21023.380952380954,3157.127966638734,13314.0,25559.0,Skupina dreves oziroma grmičevja,179.20585495991284,
71,3,0.08062324141721652,14.408687999744748,7.1063999999059835,37.21011394810245,buffer_union,6.5842042258699385,2.556670440660646,2.575304239903745,3.736603012226181,0.11800817247474367,17509.333333333332,86.14845068575264,17443.0,17631.0,Posamezno drevo,278.88415657103934,
72,425,0.09786681324620283,44565.42195600293,24081.510930501023,4342.636547598935,buffer_union,5627.767464168643,1607.661686116636,3.5005918924165664,2.7769446768665946,0.8680789286302748,13286.19294117647,3845.8603327791675,3258.0,28159.0,Obvodna vegetacija,0.0,38.04995946590934
73,59,0.09844291624270703,1019.8493440023424,603.1015665001297,599.3321028253357,buffer_union,85.16117052649408,43.03462108018457,1.978899044279184,2.769667521681201,0.5394473685556843,11129.186440677966,2358.8322051429463,1316.0,15202.0,Skupina dreves oziroma grmičevja,126.35237752037399,
74,6,0.08490673905762562,152.5732109995387,32.29424999956592,70.66576889648113,buffer_union,55.603349022802774,1.4812224437896804,37.53882427040643,3.9327646249932733,1.1914420832050931,13757.5,5144.780194527265,7245.0,20578.0,Obvodna vegetacija,49.77761353218216,
75,6,0.08565611065633684,256.3590150019123,23.957116501179556,70.04754189777259,buffer_union,99.26869801670618,0.45531001676174476,218.02441053839507,5.106365881049708,3.428745031205676,10922.333333333334,2810.186213679719,7458.0,15401.0,Mejica,2516.5810677465115,
76,3,0.08472921483950013,46.19936400001025,2.8524465003253487,35.406913727252224,buffer_union,24.481688519293495,0.11078281400410983,220.98814459059753,4.1817527988122665,1.8931169702373918,12362.0,5021.308793531822,5261.0,15959.0,Mejica,2466.1136223589333,1.437441568194081
77,33,0.10379880490946314,1543.9612579999796,710.7038030002212,317.9227355149583,buffer_union,217.68252164542633,50.205964432194946,4.33579006214321,2.5896647711563223,1.208381465833513,8234.333333333334,4938.178640230452,2446.0,19299.0,Skupina dreves oziroma grmičevja,95.35540536912968,0.05664729422437026
78,132,0.10409277434159905,8444.286692996558,1884.9377055032671,1268.0995471099502,buffer_union,1174.954559105236,21.67095408905479,54.2179432560684,2.540443720167338,0.9281066586568958,11798.378787878788,5939.048929740609,1173.0,23421.0,Obvodna vegetacija,0.0,
79,1,,0.0,0.0,0.0,buffer_union,,,,,,12727.0,0.0,12727.0,12727.0,Drevesa v vrsti,43.34954080418078,
80,3,0.07970544716691812,59.989314000148134,8.241676000128537,37.63858188659852,buffer_union,33.71006314438398,0.6716611891248743,50.18908891893209,5.280596357034874,1.748550289302558,11201.0,905.5455077833839,9924.0,11923.0,Drevesa v vrsti,43.34954080418078,
