cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dominant_count_x,matched_points_x,dominant_fraction_x,n_labels_touched_x,dominant_count_y,matched_points_y,dominant_fraction_y,n_labels_touched_y
35,2,0.11087528386895298,0.9732579999928437,0.0,18.03828527161981,buffer_union,0.9849624999914901,0.0,,1.403540166857714,0.0,3.2800000000000002,0.006999999999999895,3.273,3.287,Obvodna vegetacija,12.487878643052312,,,,,2,2,1.0,1
36,470,0.22739534514890006,5722.079330000467,1845.8738044988322,2066.8848770507625,buffer_union,796.4506875405507,30.543088131184874,26.07629864143844,1.3124873433485982,0.346507294956386,8.64701914893617,3.4079598173474106,1.08,23.353,Mejica,162.70250149419397,,,,,470,470,1.0,1
37,3,0.1431000632054534,1.4261059999259011,0.39511449998782666,20.964351327314247,buffer_union,0.9865275151372629,0.0527491515121464,18.702244241977958,1.0585621240219052,0.03190970942863,1.4296666666666666,0.1986325474057283,1.155,1.618,Obvodna vegetacija,12.487878643052312,,,,,3,3,1.0,1
38,121,0.2264700003357265,676.6055499990327,410.9254869990742,534.2871012523763,buffer_union,53.89209343017245,27.790155120172695,1.939251263518588,1.3170992774786776,0.32676495563746577,5.058347107438016,2.195107266758114,1.077,14.752,Skupina dreves oziroma grmičevja,137.62298509345246,,,,,121,121,1.0,1
39,6,0.1330073033030378,15.56690999987556,8.56795050002452,45.11030485543994,buffer_union,3.057532159331623,1.6224368073340596,1.8845308153207334,1.7395160806726324,0.4548358367917144,5.386500000000001,1.0481963477008176,3.948,7.075,Posamezno drevo,53.72133955842126,,,,,6,6,1.0,1
40,6,0.136989315858792,14.873709999712613,8.825697499843294,43.79903616851969,buffer_union,3.0993853309381105,1.1819337689654374,2.6223003456877656,1.7650135814964243,0.33981204184360686,5.795166666666667,1.2507855420583587,4.203,8.052,Posamezno drevo,64.76642226052503,,,,,6,6,1.0,1
41,230,0.21593045684660506,1703.6255000028514,892.8131300016296,1065.1577519858156,buffer_union,194.33240491519956,32.96355349961256,5.895371835972832,1.3503492353378332,0.3804211042305526,11.517334782608696,4.669651879409977,0.384,23.603,Skupina dreves oziroma grmičevja,179.20585495991284,,,,,230,230,1.0,1
42,7,0.15982006469399485,15.648633000079252,9.287757999888987,43.79925645383011,buffer_union,2.7394874509149467,1.5368866443175555,1.7824915461682591,1.1474290178201871,0.12368482000804318,13.032428571428571,0.4789482098881902,12.188,13.737,Posamezno drevo,278.88415657103934,,,,,7,7,1.0,1
43,1560,0.22805544810669376,45382.790493996916,24179.37808600416,6840.441712535487,buffer_union,5627.635644964885,1556.778717656059,3.614923290728211,1.3090375927466478,0.32824473262448667,6.919468589743589,3.406735260843574,0.156,20.994,Obvodna vegetacija,0.0,,,,,1560,1560,1.0,1
44,210,0.1969672380135412,8109.487800002185,1704.5024205027748,1066.1671561113264,buffer_union,2756.162950988063,9.070832974980561,303.84893632042315,1.3389750389901998,0.3218821689369242,2.9971238095238095,1.1289320718123124,0.489,6.449,Obvodna vegetacija,1.262641466911719,,,,,210,210,1.0,1
